
                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: mps
2026-08-24 21:09:49,318 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
COMPUTE_DTYPE: torch.float32 (auto-detected: no CUDA (CPU/MPS))
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
WARNING: Flash Attention 3 not available, using PyTorch SDPA fallback
WARNING: Training will be less efficient without FA3
!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
Vocab size: 32,768
Model config:
{
  "sequence_len": 512,
  "vocab_size": 32768,
  "n_layer": 6,
  "n_head": 6,
  "n_kv_head": 6,
  "n_embd": 384,
  "window_pattern": "L",
  "tie_embeddings": false
}
Parameter counts:
wte                     : 12,582,912
value_embeds            : 37,748,736
lm_head                 : 12,582,912
transformer_matrices    : 10,617,048
scalars                 : 38
total                   : 73,531,646
Estimated FLOPs per token: 1.533557e+08
Scaling LRs by 0.1768 for batch size 16,384 (reference: 524,288)
Scaling weight decay from 0.280000 to 0.234903 for depth 6
Scaling the LR for the AdamW parameters ∝1/√(384/768) = 1.414214
Using user-provided number of iterations: 600
Total number of training tokens: 9,830,400
Tokens : Scaling params ratio: 0.42
Total training FLOPs estimate: 1.507548e+15
Tokens / micro-batch / rank: 32 x 512 = 16,384
Tokens / micro-batch: 16,384
Total batch size 16,384 => gradient accumulation steps: 1
Step 00000 | Validation bpb: 3.199714
step 00000/00600 (0.00%) | loss: 10.397530 | lrm: 0.03 | dt: 1604.87ms | tok/sec: 10,208 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00600 (0.17%) | loss: 10.395390 | lrm: 0.05 | dt: 530.08ms | tok/sec: 30,908 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00600 (0.33%) | loss: 10.391381 | lrm: 0.07 | dt: 728.99ms | tok/sec: 22,474 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00003/00600 (0.50%) | loss: 10.385038 | lrm: 0.10 | dt: 700.00ms | tok/sec: 23,405 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00004/00600 (0.67%) | loss: 10.376977 | lrm: 0.12 | dt: 679.87ms | tok/sec: 24,098 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00005/00600 (0.83%) | loss: 10.366435 | lrm: 0.15 | dt: 696.60ms | tok/sec: 23,519 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00006/00600 (1.00%) | loss: 10.350430 | lrm: 0.17 | dt: 703.53ms | tok/sec: 23,288 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00007/00600 (1.17%) | loss: 10.330641 | lrm: 0.20 | dt: 681.84ms | tok/sec: 24,029 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00008/00600 (1.33%) | loss: 10.302637 | lrm: 0.23 | dt: 733.90ms | tok/sec: 22,324 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00009/00600 (1.50%) | loss: 10.263986 | lrm: 0.25 | dt: 680.21ms | tok/sec: 24,086 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00010/00600 (1.67%) | loss: 10.210960 | lrm: 0.28 | dt: 695.70ms | tok/sec: 23,550 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00031/00600 (5.17%) | loss: 7.661499 | lrm: 0.80 | dt: 719.28ms | tok/sec: 22,778 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.24m | eta: 6.5m
step 00032/00600 (5.33%) | loss: 7.583005 | lrm: 0.82 | dt: 687.85ms | tok/sec: 23,819 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.25m | eta: 6.5m
step 00033/00600 (5.50%) | loss: 7.511871 | lrm: 0.85 | dt: 706.05ms | tok/sec: 23,205 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.26m | eta: 6.5m
step 00034/00600 (5.67%) | loss: 7.446719 | lrm: 0.88 | dt: 735.47ms | tok/sec: 22,277 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.28m | eta: 6.5m
step 00035/00600 (5.83%) | loss: 7.390414 | lrm: 0.90 | dt: 721.56ms | tok/sec: 22,706 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.29m | eta: 6.5m
step 00036/00600 (6.00%) | loss: 7.345867 | lrm: 0.93 | dt: 897.70ms | tok/sec: 18,251 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.30m | eta: 6.6m
step 00037/00600 (6.17%) | loss: 7.300599 | lrm: 0.95 | dt: 970.55ms | tok/sec: 16,881 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.32m | eta: 6.7m
step 00038/00600 (6.33%) | loss: 7.246417 | lrm: 0.97 | dt: 768.60ms | tok/sec: 21,316 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.33m | eta: 6.7m
step 00039/00600 (6.50%) | loss: 7.190901 | lrm: 1.00 | dt: 704.50ms | tok/sec: 23,256 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.34m | eta: 6.7m
step 00040/00600 (6.67%) | loss: 7.138793 | lrm: 1.00 | dt: 813.92ms | tok/sec: 20,129 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.36m | eta: 6.7m
step 00041/00600 (6.83%) | loss: 7.092158 | lrm: 1.00 | dt: 725.90ms | tok/sec: 22,570 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.37m | eta: 6.7m
step 00042/00600 (7.00%) | loss: 7.062192 | lrm: 1.00 | dt: 772.09ms | tok/sec: 21,220 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.38m | eta: 6.7m
step 00043/00600 (7.17%) | loss: 7.014602 | lrm: 1.00 | dt: 735.40ms | tok/sec: 22,279 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.40m | eta: 6.7m
step 00044/00600 (7.33%) | loss: 6.983574 | lrm: 1.00 | dt: 694.74ms | tok/sec: 23,583 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.41m | eta: 6.6m
step 00045/00600 (7.50%) | loss: 6.951323 | lrm: 1.00 | dt: 711.73ms | tok/sec: 23,020 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.42m | eta: 6.6m
step 00046/00600 (7.67%) | loss: 6.924441 | lrm: 1.00 | dt: 684.56ms | tok/sec: 23,933 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.43m | eta: 6.6m
step 00047/00600 (7.83%) | loss: 6.897644 | lrm: 1.00 | dt: 698.36ms | tok/sec: 23,460 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.44m | eta: 6.6m
step 00048/00600 (8.00%) | loss: 6.858026 | lrm: 1.00 | dt: 687.61ms | tok/sec: 23,827 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.45m | eta: 6.6m
step 00049/00600 (8.17%) | loss: 6.833089 | lrm: 1.00 | dt: 773.80ms | tok/sec: 21,173 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.47m | eta: 6.6m
step 00050/00600 (8.33%) | loss: 6.812474 | lrm: 1.00 | dt: 693.85ms | tok/sec: 23,613 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.48m | eta: 6.6m
step 00051/00600 (8.50%) | loss: 6.806931 | lrm: 1.00 | dt: 699.64ms | tok/sec: 23,417 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.49m | eta: 6.5m
step 00052/00600 (8.67%) | loss: 6.786148 | lrm: 1.00 | dt: 677.71ms | tok/sec: 24,175 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.50m | eta: 6.5m
step 00053/00600 (8.83%) | loss: 6.776593 | lrm: 1.00 | dt: 688.82ms | tok/sec: 23,785 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.51m | eta: 6.5m
step 00054/00600 (9.00%) | loss: 6.744906 | lrm: 1.00 | dt: 695.89ms | tok/sec: 23,544 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.52m | eta: 6.5m
step 00055/00600 (9.17%) | loss: 6.723959 | lrm: 1.00 | dt: 701.56ms | tok/sec: 23,353 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.54m | eta: 6.5m
step 00056/00600 (9.33%) | loss: 6.712284 | lrm: 1.00 | dt: 681.32ms | tok/sec: 24,047 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.55m | eta: 6.5m
step 00057/00600 (9.50%) | loss: 6.689055 | lrm: 1.00 | dt: 726.71ms | tok/sec: 22,545 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.56m | eta: 6.5m
step 00058/00600 (9.67%) | loss: 6.665030 | lrm: 1.00 | dt: 715.20ms | tok/sec: 22,908 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.57m | eta: 6.4m
step 00059/00600 (9.83%) | loss: 6.637145 | lrm: 1.00 | dt: 695.71ms | tok/sec: 23,549 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.58m | eta: 6.4m
step 00060/00600 (10.00%) | loss: 6.617420 | lrm: 1.00 | dt: 704.27ms | tok/sec: 23,263 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.59m | eta: 6.4m
step 00061/00600 (10.17%) | loss: 6.608096 | lrm: 1.00 | dt: 684.70ms | tok/sec: 23,928 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.61m | eta: 6.4m
step 00062/00600 (10.33%) | loss: 6.596074 | lrm: 1.00 | dt: 703.81ms | tok/sec: 23,279 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.62m | eta: 6.4m
step 00063/00600 (10.50%) | loss: 6.555700 | lrm: 1.00 | dt: 545.23ms | tok/sec: 30,049 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.63m | eta: 6.3m
step 00064/00600 (10.67%) | loss: 6.552801 | lrm: 1.00 | dt: 587.86ms | tok/sec: 27,870 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.64m | eta: 6.3m
step 00065/00600 (10.83%) | loss: 6.545923 | lrm: 1.00 | dt: 721.69ms | tok/sec: 22,702 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.65m | eta: 6.3m
step 00066/00600 (11.00%) | loss: 6.529062 | lrm: 1.00 | dt: 683.75ms | tok/sec: 23,961 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.66m | eta: 6.3m
step 00067/00600 (11.17%) | loss: 6.517112 | lrm: 1.00 | dt: 715.25ms | tok/sec: 22,906 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.67m | eta: 6.3m
step 00068/00600 (11.33%) | loss: 6.516041 | lrm: 1.00 | dt: 674.23ms | tok/sec: 24,300 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.68m | eta: 6.3m
step 00069/00600 (11.50%) | loss: 6.503618 | lrm: 1.00 | dt: 715.38ms | tok/sec: 22,902 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.69m | eta: 6.3m
step 00070/00600 (11.67%) | loss: 6.500109 | lrm: 1.00 | dt: 768.92ms | tok/sec: 21,307 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.71m | eta: 6.2m
step 00071/00600 (11.83%) | loss: 6.491380 | lrm: 1.00 | dt: 756.36ms | tok/sec: 21,661 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.72m | eta: 6.2m
step 00072/00600 (12.00%) | loss: 6.482959 | lrm: 1.00 | dt: 741.77ms | tok/sec: 22,087 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.73m | eta: 6.2m
step 00073/00600 (12.17%) | loss: 6.464237 | lrm: 1.00 | dt: 717.42ms | tok/sec: 22,837 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.74m | eta: 6.2m
step 00074/00600 (12.33%) | loss: 6.436717 | lrm: 1.00 | dt: 729.92ms | tok/sec: 22,446 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.76m | eta: 6.2m
step 00075/00600 (12.50%) | loss: 6.418525 | lrm: 1.00 | dt: 717.77ms | tok/sec: 22,826 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.77m | eta: 6.2m
step 00076/00600 (12.67%) | loss: 6.419119 | lrm: 1.00 | dt: 704.81ms | tok/sec: 23,246 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.78m | eta: 6.2m
step 00077/00600 (12.83%) | loss: 6.399943 | lrm: 1.00 | dt: 753.62ms | tok/sec: 21,740 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.79m | eta: 6.2m
step 00078/00600 (13.00%) | loss: 6.390666 | lrm: 1.00 | dt: 709.86ms | tok/sec: 23,080 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.80m | eta: 6.2m
step 00079/00600 (13.17%) | loss: 6.386379 | lrm: 1.00 | dt: 701.82ms | tok/sec: 23,345 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.82m | eta: 6.2m
step 00080/00600 (13.33%) | loss: 6.379022 | lrm: 1.00 | dt: 733.71ms | tok/sec: 22,330 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.83m | eta: 6.2m
step 00081/00600 (13.50%) | loss: 6.373240 | lrm: 1.00 | dt: 745.62ms | tok/sec: 21,973 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.84m | eta: 6.1m
step 00082/00600 (13.67%) | loss: 6.374254 | lrm: 1.00 | dt: 719.44ms | tok/sec: 22,773 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.85m | eta: 6.1m
step 00083/00600 (13.83%) | loss: 6.361271 | lrm: 1.00 | dt: 741.78ms | tok/sec: 22,087 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.87m | eta: 6.1m
step 00084/00600 (14.00%) | loss: 6.348763 | lrm: 1.00 | dt: 683.69ms | tok/sec: 23,964 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.88m | eta: 6.1m
step 00085/00600 (14.17%) | loss: 6.337518 | lrm: 1.00 | dt: 668.07ms | tok/sec: 24,524 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.89m | eta: 6.1m
step 00086/00600 (14.33%) | loss: 6.320546 | lrm: 1.00 | dt: 701.07ms | tok/sec: 23,370 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.90m | eta: 6.1m
step 00087/00600 (14.50%) | loss: 6.300473 | lrm: 1.00 | dt: 691.40ms | tok/sec: 23,696 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.91m | eta: 6.1m
step 00088/00600 (14.67%) | loss: 6.287127 | lrm: 1.00 | dt: 729.06ms | tok/sec: 22,472 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.92m | eta: 6.1m
step 00089/00600 (14.83%) | loss: 6.274614 | lrm: 1.00 | dt: 730.93ms | tok/sec: 22,415 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.94m | eta: 6.0m
step 00090/00600 (15.00%) | loss: 6.276440 | lrm: 1.00 | dt: 810.06ms | tok/sec: 20,225 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.95m | eta: 6.0m
step 00091/00600 (15.17%) | loss: 6.275821 | lrm: 1.00 | dt: 922.78ms | tok/sec: 17,755 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.96m | eta: 6.1m
step 00092/00600 (15.33%) | loss: 6.267717 | lrm: 1.00 | dt: 814.65ms | tok/sec: 20,111 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.98m | eta: 6.1m
step 00093/00600 (15.50%) | loss: 6.252818 | lrm: 1.00 | dt: 1015.73ms | tok/sec: 16,130 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.99m | eta: 6.1m
step 00094/00600 (15.67%) | loss: 6.243942 | lrm: 1.00 | dt: 878.90ms | tok/sec: 18,641 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 1.01m | eta: 6.1m
step 00095/00600 (15.83%) | loss: 6.244378 | lrm: 1.00 | dt: 1019.53ms | tok/sec: 16,070 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 1.03m | eta: 6.1m
step 00096/00600 (16.00%) | loss: 6.232209 | lrm: 1.00 | dt: 965.18ms | tok/sec: 16,975 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 1.04m | eta: 6.1m
step 00097/00600 (16.17%) | loss: 6.228646 | lrm: 1.00 | dt: 832.63ms | tok/sec: 19,677 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 1.06m | eta: 6.1m
